89.35
88.83
88.13
87.86
88.88
90.53
90.16
91.08
90.99
91.54
92.58
93.62
92.53
92.53
93.75
92.03
88.73
88.6
86.72
85.84
84.83
86.01
88.38
87.56
86.15
86.42
87.53
87.51
88.57
89.925
89.28
89.23
90.14
88.6
87.36
84.52
82.19
80.67
78.29
78.43
82.38
78.6
79.67
76.19
75.34
70.83
74.87
68.3
62.1
69.92
58.59
58.98
56.33
61.41
58.03
56.55
64.88
65.81
69.9
66.34
67.86
65.74
62.62
65
63.05
67.79
68.71
71.57
73.88
71.76
73.67
72.55
73.51
77.1
75.32
72.72
77.45
75.15
75.58
77.74
78.69
76.86
76.73
73.79
71.89
72.9
72.96
76
77.87
75.87
74.35
73.62
74.19
74.16
76.23
75.86
77.76
78.05
77.62
77.76
78.6
78.54
77.99
78.32
77.78
79.58
78.74
82.14
83.56
82.37
79.01
72.57
76.38
76.96
77.84
77.1
76.31
75.4
75.4
75.49
73.64
73.85
71.57
73.48
73.59
74.03
73.78
75.44
74.25
74.14
73.57
74.29
72.65
72.73
75.61
74.39
74.16
74.96
75.44
77.24
75.36
75.78
76.46
74.64
77.42
76.64
76.53
75.5
75.13
75.78
75.66
75.79
77.47
78.87
79.29
79.02
78.37
78.95
78.99
77.63
77.22
77.07
78.68
82.72
82.41
83.41
85
84.47
86.05
88.35
86.48
86.27
85.41
85.86
84.88
85.27
86.63
87.71
88.38
86.75
84.95
83.89
83.95
82.99
83.04
84.3
86.07
84.8
85.92
86.74
86.57
88.47
87.01
88.45
89.53
90.01
90.78
90.16
89.31
88.83
88.52
87.6
88.51
88.27
89.36
90.8
89.66
90.05
87.17
88.3
86.96
85.97
88.39
89.79
90.62
90.65
95.88
93.92
95.04
93.53
95.56
97.78
98.6
97.91
97.76
97.01
96.88
98.3
98.2
98.66
98.02
98.82
98.91
100.11
102.28
101.41
101.21
100.4
105.39
103
103.32
104.18
103.27
103.21
103.28
102.94
102.41
102.06
102.01
104.34
105.63
105.97
106.98
103.1
103.44
104.19
103.35
105.67
104.6
102.82
102.89
101.82
102.33
102.54
105.46
104.58
103.91
103.45
104.69
97.87
98.15
96.81
98.58
101.65
101.02
103.64
106.48
106.26
106.22
105.87
105.86
105.3
106.15
104.44
104.97
103.37
101.81
101.37
104.38
103.47
108.03
106.87
107.2
106.22
104.89
105.2
105.03
106.55
107.78
107.32
107.81
108.9
111.34
110.46
107.62
106.34
107.57
106.25
104.97
107.35
109.9
109.13
110.27
109.27
109.38
111.02
113.15
113.19
113.04
113.18
113.81
115.36
115.16
116.66
118.34
117.6
116.27
116.74
115.92
117.56
115.92
116.15
112.4
114.63
114.49
115.72
114.11
113.48
114.74
114.34
114.3
113.55
109.79
110.49
111.2
110.98
111.07
109.67
111.41
110.92
112.52
112.63
112.85
113.51
113.88
113.34
113
111.12
111.99
111.33
111.52
111.39
112.21
112.56
112.45
111.89
111.36
111.39
109.7
110.97
111.85
111.56
111.99
113.04
112.24
112.27
111.81
113.41
114.97
115.73
117.14
115.99
117.47
118.46
119.55
119.8
118.97
118.73
115.32
117.42
119.27
122.63
125.97
126.06
126.03
122.41
122.38
121.43
120.37
119.13
118.25
119.03
119.05
117.94
116.39
116.5
115.75
116.76
117.54
116.57
115.68
114.32
114.63
115.15
115.08
115.57
114.32
115.12
115.61
117.49
117.45
117.37
117.19
115.79
118.04
118.79
119.34
119.18
118.86
114.64
114.67
113.41
111.82
112.22
113.07
114.14
114.11
113.68
111.71
112.17
110.31
112.92
111.46
110.85
111.64
112.21
111.22
110.94
111
110.76
111.87
111.45
113.37
113.49
113.86
114.44
114.55
114.71
114.92
113.51
113.2
106.07
109.8
111.45
112.61
112.16
116.91
115.16
114.13
113.25
111.44
111.72
111.87
112.23
112.52
112.9
110.78
111.45
113.58
113.97
110.66
110.73
109.64
108.66
111.42
111.24
113.36
